image_id,expected_target,qc_status,qc_reason,replacement_action,source_path,final_path,sha256,width,height,contrast,expected_class,user_like_bucket,manual_review_note
demo_198,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_sağlıklı_yaprak_302\433.jpg,docs/demo_assets/m2_full_image_set/images/demo_198_apricot_leaf.jpg,e3172f8366008e106465df7f05d6ecdd8573e63337303ee545a99e377dddf113,1000,800,40.44,kayısı_sağlıklı_yaprak_302,clear,
demo_199,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_sağlıklı_yaprak_302\441.jpg,docs/demo_assets/m2_full_image_set/images/demo_199_apricot_leaf.jpg,818eacc9ed0d9056e1997bb662f4a35d4c784a4d1f73e394e44e67f2112f2e4c,1000,800,28.48,kayısı_sağlıklı_yaprak_302,clear,
demo_200,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_sağlıklı_yaprak_302\449.jpg,docs/demo_assets/m2_full_image_set/images/demo_200_apricot_leaf.jpg,3e760f25f38b98e243adbb78febe8be93ff276fc5e513b6d3f194365f4ab89d1,1000,800,30.06,kayısı_sağlıklı_yaprak_302,difficult,
demo_201,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_sağlıklı_yaprak_302\453.jpg,docs/demo_assets/m2_full_image_set/images/demo_201_apricot_leaf.jpg,0b3601d5cadca5374c79e740ebcda61c7a85c621a22b1397607b386d9bd2555b,1000,800,30.74,kayısı_sağlıklı_yaprak_302,difficult,
demo_202,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_sağlıklı_yaprak_302\461.jpg,docs/demo_assets/m2_full_image_set/images/demo_202_apricot_leaf.jpg,4832a686ca03580ea5608ec0b17a248a732ed5a94ed24e2c531be78f7d2f99d6,1000,800,45.17,kayısı_sağlıklı_yaprak_302,borderline,
demo_203,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_sağlıklı_yaprak_302\467.jpg,docs/demo_assets/m2_full_image_set/images/demo_203_apricot_leaf.jpg,738f4392fa4e616e7aac3b8409746225952d6f9f8286b9db011673168dd3f79e,1000,800,39.81,kayısı_sağlıklı_yaprak_302,clear,
demo_204,apricot__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\apricot__leaf\test\kayısı_sağlıklı_yaprak_302\477.jpeg,docs/demo_assets/m2_full_image_set/images/demo_204_apricot_leaf.jpeg,993f4f1115b013d8d36a0186e90d1aef8ce5ab4a781aa3cd6b43ce8f6dc23bce,1000,800,38.35,kayısı_sağlıklı_yaprak_302,clear,
demo_205,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 57.jpg,docs/demo_assets/m2_full_image_set/images/demo_205_grape_fruit.jpg,54116b8d1e0e562e20e01ecc7ff58990a7286e8e87b08a45746c608bac75513b,886,796,49.09,üzüm_botrytis_cinerea_meyve,clear,
demo_206,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Maladie_Pour-grise_grappe_2_Ephytia-INRAE-1-1024x759.jpg,docs/demo_assets/m2_full_image_set/images/demo_206_grape_fruit.jpg,274782e886d49247e21121413dc24b163e1a028177ed7832346c82d100a05127,1024,759,34.86,üzüm_botrytis_cinerea_meyve,clear,
demo_207,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\ab6af538-botrite_grappolo8.jpg,docs/demo_assets/m2_full_image_set/images/demo_207_grape_fruit.jpg,53e9d036307270a6bbf14a35c9f8cc83f9b9a9bb40fc1ec5147f4201d5e4f66e,1000,743,46.58,üzüm_botrytis_cinerea_meyve,clear,
demo_208,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 186.jpg,docs/demo_assets/m2_full_image_set/images/demo_208_grape_fruit.jpg,28280eb4d2fffd5ef664f3f7321f00f623fa5012ca5134200ffc5b9ee1d010b8,1100,734,44.06,üzüm_botrytis_cinerea_meyve,clear,
demo_209,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 54.jpg,docs/demo_assets/m2_full_image_set/images/demo_209_grape_fruit.jpg,f7fecccc203e0aa5e19d3ea93f7802757010511dc766cbb749accba9e5e66e14,1030,704,47.19,üzüm_botrytis_cinerea_meyve,clear,
demo_210,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_külleme_meyve\Bağ küllemesi 8.JPG,docs/demo_assets/m2_full_image_set/images/demo_210_grape_fruit.jpg,d4a13c2e452daa705889ce25451296abcb5e9934af77170949961588c850af96,866,523,55.21,üzüm_külleme_meyve,difficult,
demo_211,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_külleme_meyve\Bağ küllemesi 44.JPG,docs/demo_assets/m2_full_image_set/images/demo_211_grape_fruit.jpg,710750c1ae98fa10444023a5c04b0393863df3986f39f662ca814f466549ca24,932,501,45.42,üzüm_külleme_meyve,difficult,
demo_212,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_külleme_meyve\Bağ küllemesi 48.JPG,docs/demo_assets/m2_full_image_set/images/demo_212_grape_fruit.jpg,286c733c31c5a2ef67c1106d14acbe64f914a1ff0dad677a3d979c7b748fba3f,501,770,33.67,üzüm_külleme_meyve,borderline,
demo_213,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_külleme_meyve\Bağ küllemesi 7.JPG,docs/demo_assets/m2_full_image_set/images/demo_213_grape_fruit.jpg,14dad5c9bde13ecae39144aeb4f71d30d56538a6c2211f369c2434ac74c8b8a4,404,452,46.75,üzüm_külleme_meyve,clear,
demo_214,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_külleme_meyve\Bağ küllemesi 60.JPG,docs/demo_assets/m2_full_image_set/images/demo_214_grape_fruit.jpg,ff059fe1ed748a87f3bb93a450b8b9bd4175a14e51ae37161aefc0dd546604b1,341,316,43.07,üzüm_külleme_meyve,clear,
demo_215,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_külleme_meyve\Bağ küllemesi 11.JPG,docs/demo_assets/m2_full_image_set/images/demo_215_grape_fruit.jpg,f8ccbde658dd9213898fe9df39e0d3b7e800be015dbd56e9852419727c2ed75c,294,420,47.13,üzüm_külleme_meyve,clear,
demo_216,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_külleme_meyve\Bağ küllemesi 51.JPG,docs/demo_assets/m2_full_image_set/images/demo_216_grape_fruit.jpg,d80c35e65b4f76ebbafdb52c283dcb383f85592169a5bd4975402fa3c7b4287b,421,277,58.19,üzüm_külleme_meyve,clear,
demo_217,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_külleme_meyve\Bağ küllemesi 55.JPG,docs/demo_assets/m2_full_image_set/images/demo_217_grape_fruit.jpg,8dd80cd87c841b8fb54370fd3843406b6f3075d940cd234b1db972381b3d24ae,272,438,48.83,üzüm_külleme_meyve,clear,
demo_218,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_külleme_meyve\Bağ küllemesi 65.JPG,docs/demo_assets/m2_full_image_set/images/demo_218_grape_fruit.jpg,92e7847215943990e9909e27cda69c276dff53cd1bdfd19f42aca67ae49d86c3,320,215,60.87,üzüm_külleme_meyve,clear,
demo_219,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\val\üzüm_külleme_meyve\Bağ küllemesi 71.JPG,docs/demo_assets/m2_full_image_set/images/demo_219_grape_fruit.jpg,73814b27fdf8f53a3f0ac83078ed4f865ffe3c6eb50d4f8d857ae32b73c83de5,1343,792,52.29,üzüm_külleme_meyve,clear,
demo_220,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_mildiyö_meyve\Bağ mildiyösü 274 (2).JPG,docs/demo_assets/m2_full_image_set/images/demo_220_grape_fruit.jpg,732471fea63931880f82a446c29099581b18a536eeaa6ed6edb42688f9ccc43a,1137,779,66.58,üzüm_mildiyö_meyve,difficult,
demo_221,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_mildiyö_meyve\Bağ mildiyösü 271 (2).JPG,docs/demo_assets/m2_full_image_set/images/demo_221_grape_fruit.jpg,baecb4a5a667ee38596718ecb9892851de8e52e3f35499d541b39901aec83034,1140,683,58.94,üzüm_mildiyö_meyve,difficult,
demo_222,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_mildiyö_meyve\Bağ mildiyösü 485.JPG,docs/demo_assets/m2_full_image_set/images/demo_222_grape_fruit.jpg,6ec9cb1ded80b4db70487e2ee132be6d10b42c20d5cedf26bdbd63a79ffb227c,567,621,41.70,üzüm_mildiyö_meyve,borderline,
demo_223,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_mildiyö_meyve\Bağ mildiyösü 277 (2).JPG,docs/demo_assets/m2_full_image_set/images/demo_223_grape_fruit.jpg,e2ca449241d127e5729e69b4016eea9c1d9adf33449c2ab544e4171e245ad5e9,562,647,44.77,üzüm_mildiyö_meyve,clear,
demo_224,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_mildiyö_meyve\Bağ mildiyösü 376.JPG,docs/demo_assets/m2_full_image_set/images/demo_224_grape_fruit.jpg,476ab641448f78d9b829df0a92ea2adc237fb7ec0ba7da1512c87a51de850e73,750,530,42.38,üzüm_mildiyö_meyve,clear,
demo_225,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_mildiyö_meyve\Bağ mildiyösü 477.JPG,docs/demo_assets/m2_full_image_set/images/demo_225_grape_fruit.jpg,d5e4460b4110c1153746d045ca62f612252bb145536622db8d85062fd7f2fea6,655,517,35.70,üzüm_mildiyö_meyve,clear,
demo_226,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_mildiyö_meyve\Bağ mildiyösü 401.JPG,docs/demo_assets/m2_full_image_set/images/demo_226_grape_fruit.jpg,e87a1663f885dd74b20c71e4839f42b0dd04822a3a9859e0b0a249a05b246eb9,920,515,44.50,üzüm_mildiyö_meyve,clear,
demo_227,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_mildiyö_meyve\Bağ mildiyösü 54 (2).JPG,docs/demo_assets/m2_full_image_set/images/demo_227_grape_fruit.jpg,1b1fc07120ca629457874af3e2e09e9812407824bf1e7d6301cec9c18c715ac3,513,771,57.88,üzüm_mildiyö_meyve,clear,
demo_228,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_mildiyö_meyve\Bağ mildiyösü 226 (2).JPG,docs/demo_assets/m2_full_image_set/images/demo_228_grape_fruit.jpg,ac86c34bdae3a16b97e9d17d16700123205e30f806cfc25fa51b92420279ce30,489,606,53.84,üzüm_mildiyö_meyve,clear,
demo_229,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_mildiyö_meyve\Bağ mildyösü 206.JPG,docs/demo_assets/m2_full_image_set/images/demo_229_grape_fruit.jpg,1f652b6a2a607052eae18b1f850a64534acd4b654d93e02573c228dfa7cc6ca1,473,613,40.63,üzüm_mildiyö_meyve,clear,
demo_230,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\val\üzüm_mildiyö_meyve\Bağ mildiyösü 275 (2).JPG,docs/demo_assets/m2_full_image_set/images/demo_230_grape_fruit.jpg,5fda5652f6e9bb88c7b7a2a3ba39c97e38b48df7f016e8dbc8ff7bd7c74ac89b,1177,757,55.95,üzüm_mildiyö_meyve,difficult,
demo_231,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\val\üzüm_külleme_meyve\Bağ küllemesi 1.JPG,docs/demo_assets/m2_full_image_set/images/demo_231_grape_fruit.jpg,87bf3ad5fab4b4bb05ee87d8bd48888bfdd8d4d8b84635e980827b8abd2664ed,748,726,47.42,üzüm_külleme_meyve,difficult,
demo_232,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\val\üzüm_mildiyö_meyve\Bağ mildiyösü 272 (2).JPG,docs/demo_assets/m2_full_image_set/images/demo_232_grape_fruit.jpg,331e63d7631807a37e3f9056805ae0c88bad4c72ba93555dbd3d7c60fa4df907,709,701,72.03,üzüm_mildiyö_meyve,borderline,
demo_233,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\continual\üzüm_külleme_meyve\Bağ küllemesi 37.JPG,docs/demo_assets/m2_full_image_set/images/demo_233_grape_fruit.jpg,74bacce4e53597fe2c6ab66a563d35d22be9569ca25680a0e012802362e9b4e5,691,765,39.69,üzüm_külleme_meyve,clear,
demo_234,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 244.jpg,docs/demo_assets/m2_full_image_set/images/demo_234_grape_fruit.jpg,7eafae9fb74ddff5533451fad12655af281b179b4fa0ac945fa2ef07dc714d2c,1000,667,62.87,üzüm_botrytis_cinerea_meyve,clear,
demo_235,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 34.jpg,docs/demo_assets/m2_full_image_set/images/demo_235_grape_fruit.jpg,abda0e489a8af62993d961db20647d0934fd6450088357198ded620ef142d793,852,663,54.86,üzüm_botrytis_cinerea_meyve,clear,
demo_236,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\val\üzüm_mildiyö_meyve\Bağ mildiyösü 487.JPG,docs/demo_assets/m2_full_image_set/images/demo_236_grape_fruit.jpg,847fd5874bbe9d1addf242fb52ead91d84c7db7fc94a606d750d14d55bc642af,611,800,40.19,üzüm_mildiyö_meyve,clear,
demo_237,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\val\üzüm_antraknoz_meyve\Bağ antraknozu 272.JPG,docs/demo_assets/m2_full_image_set/images/demo_237_grape_fruit.jpg,d458ae59a4419f6b2ccf05013a749c5c45c8d9db2b1b12613cd0dbe6ed3ad5f1,602,666,32.13,üzüm_antraknoz_meyve,clear,
demo_238,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_sağlıklı_meyve\368.JPG,docs/demo_assets/m2_full_image_set/images/demo_238_grape_fruit.jpg,56cb26d3a75940108f3a578e84dc881f86ce13e45cf477f894933feda1951035,593,606,33.57,üzüm_sağlıklı_meyve,clear,
demo_239,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\continual\üzüm_külleme_meyve\Bağ küllemesi 39.JPG,docs/demo_assets/m2_full_image_set/images/demo_239_grape_fruit.jpg,7988295f99a7c0c5177a7b2971b6ac5487f75e8ab516458594b4dee9af05f22e,781,581,49.87,üzüm_külleme_meyve,clear,
demo_240,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_sağlıklı_meyve\357.JPG,docs/demo_assets/m2_full_image_set/images/demo_240_grape_fruit.jpg,09940c7454f9d9796d5a2bf7e576c5d8c772ff8a90b279467e769a16ada3abfc,577,596,52.93,üzüm_sağlıklı_meyve,difficult,
demo_241,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_botrytis_cinerea_meyve\Botritis Cinerea 209.jpg,docs/demo_assets/m2_full_image_set/images/demo_241_grape_fruit.jpg,b015634f1fefcb0de7876829555cb7d164840c2a067b55e740d2d356c4a73d7c,768,576,56.57,üzüm_botrytis_cinerea_meyve,difficult,
demo_242,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\test\üzüm_sağlıklı_meyve\36.JPG,docs/demo_assets/m2_full_image_set/images/demo_242_grape_fruit.jpg,5e94fc5e026181909ec3fd72adf0c9f24ae4f612a4ec4be976064215d85b0c1d,582,573,46.96,üzüm_sağlıklı_meyve,borderline,
demo_243,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\val\üzüm_mildiyö_meyve\Bağ mildiyösü 469.JPG,docs/demo_assets/m2_full_image_set/images/demo_243_grape_fruit.jpg,627cb0e9b0dfc9698eabf789e0f0cf3e2e0b46f2ab90ea7862c077c85075b89e,632,559,36.53,üzüm_mildiyö_meyve,clear,
demo_244,grape__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__fruit\val\üzüm_mildiyö_meyve\Bağ mildiyösü 493.JPG,docs/demo_assets/m2_full_image_set/images/demo_244_grape_fruit.jpg,519c6b362369d288a13aaa03addc17a573a23135ae873168c9efcb774ab1e8c9,552,590,48.27,üzüm_mildiyö_meyve,clear,
demo_245,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_kav_esca_yaprak\Bağda kav 433.JPG,docs/demo_assets/m2_full_image_set/images/demo_245_grape_leaf.jpg,0adfbad49d925b86d506e8f451231b5ccde93492bdb344e9874e2f655ed5610f,770,731,27.14,üzüm_kav_esca_yaprak,clear,
demo_246,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_kav_esca_yaprak\Bağda kav 391.JPG,docs/demo_assets/m2_full_image_set/images/demo_246_grape_leaf.jpg,534a486aec5b3b7755dac4d2ba08c0d2994887ba8db435b6d3711a4769da25e3,869,699,51.53,üzüm_kav_esca_yaprak,clear,
demo_247,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_kav_esca_yaprak\Bağda kav 407.JPG,docs/demo_assets/m2_full_image_set/images/demo_247_grape_leaf.jpg,a107dcb4753fdaeab132430a329621410dac0c28293f24b1a02e5ed2039381f6,810,687,32.08,üzüm_kav_esca_yaprak,clear,
demo_248,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_külleme_yaprak\1031.jpg,docs/demo_assets/m2_full_image_set/images/demo_248_grape_leaf.jpg,e5de6bdc2c25fe83d53ccc619e943649d0ba88eac64b712a46d8cdc1235feec1,800,1000,80.21,üzüm_külleme_yaprak,clear,
demo_249,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_külleme_yaprak\567.jpg,docs/demo_assets/m2_full_image_set/images/demo_249_grape_leaf.jpg,63faa742746182b6f95ca82729759b167ea7b2a97e820ab2644381e87dc61f99,800,1000,56.08,üzüm_külleme_yaprak,clear,
demo_250,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_külleme_yaprak\631.jpg,docs/demo_assets/m2_full_image_set/images/demo_250_grape_leaf.jpg,5b0235d78b3041a16a1b77bf14afc37a507b3d1f9a8634826f1565d4b93e0e25,800,1000,69.46,üzüm_külleme_yaprak,difficult,
demo_251,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_külleme_yaprak\711.jpg,docs/demo_assets/m2_full_image_set/images/demo_251_grape_leaf.jpg,d33176747d52a181fd7395925b460f64e6bdcc6d3613a6a069c6e42210069d27,800,1000,67.81,üzüm_külleme_yaprak,difficult,
demo_252,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_külleme_yaprak\823.jpg,docs/demo_assets/m2_full_image_set/images/demo_252_grape_leaf.jpg,8aba30995a810879f3b757f67f074eb5e0252d8474474667d494f8db789f0467,800,1000,58.54,üzüm_külleme_yaprak,borderline,
demo_253,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_külleme_yaprak\919.jpg,docs/demo_assets/m2_full_image_set/images/demo_253_grape_leaf.jpg,58bef6ee63ffcd31269f280775c6385a48b501336cc52f9de023c5c884409fc2,800,1000,67.08,üzüm_külleme_yaprak,clear,
demo_254,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_külleme_yaprak\Bağ küllemesi 46.JPG,docs/demo_assets/m2_full_image_set/images/demo_254_grape_leaf.jpg,7b645912b2ccd78e015648c25d4b8a4401acee793a7ee30566c9d44096bdd9cf,781,599,47.27,üzüm_külleme_yaprak,clear,
demo_255,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_külleme_yaprak\Bağ küllemesi 82.JPG,docs/demo_assets/m2_full_image_set/images/demo_255_grape_leaf.jpg,989ccb74891ab28ad8da95ed16d1541f7b1218489fcf724a3552cdff40b236ac,780,537,52.19,üzüm_külleme_yaprak,clear,
demo_256,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_külleme_yaprak\Bağ küllemesi 87.JPG,docs/demo_assets/m2_full_image_set/images/demo_256_grape_leaf.jpg,504e5988c786a2cda9e939a45d2b1e69ac38cfab0f73d997f122fa5142389576,519,541,30.25,üzüm_külleme_yaprak,clear,
demo_257,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_külleme_yaprak\Bağ küllemesi 76.JPG,docs/demo_assets/m2_full_image_set/images/demo_257_grape_leaf.jpg,de89b5d8508b9beaaef842d046cb38d121c0ab1caf608982a413c9620bfb8e27,521,497,64.24,üzüm_külleme_yaprak,clear,
demo_258,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_leafroll_virüs_yaprak\Asma yaprak kıvrılma virüsü 256.JPG,docs/demo_assets/m2_full_image_set/images/demo_258_grape_leaf.jpg,b28af1ad8a6539534a5a4e63a1cff77c50f0bc86dce4bc1cf5390daf08bcf383,928,767,49.96,üzüm_leafroll_virüs_yaprak,clear,
demo_259,grape__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\grape__leaf\test\üzüm_leafroll_virüs_yaprak\Asma yaprak kıvrılma virüsü 259.JPG,docs/demo_assets/m2_full_image_set/images/demo_259_grape_leaf.jpg,04d5b5918fdaab5a1f7ab6678cf8476ca3b4dfadba486e019094b280817f5e9c,1010,766,41.98,üzüm_leafroll_virüs_yaprak,clear,
